date, pm25, pm10, o3, no2, so2, co
2020/7/12, 129, 39, 54, 17, 2, 7
2020/7/13, 90, 40, 41, 18, 2, 7
2020/7/14, 79, 43, 34, 15, 2, 7
2020/7/15, 85, 38, 19, 21, 2, 6
2020/7/16, 79, 23, 24, 20, 2, 5
2020/7/17, 52, 53, 34, 29, 2, 8
2020/7/18, 117, 55, 48, 29, 2, 10
2020/7/19, 113, 43, 51, 17, 3, 8
2020/7/20, 76, 39, 20, 17, 2, 8
2020/7/21, 76, 48, 86, 21, 2, 9
2020/7/22, 88, 47, 58, 21, 3, 7
2020/7/23, 81, 46, 26, 15, 3, 7
2020/7/24, 85, 26, , 16, 2, 6
2020/7/25, 55, 35, , 25, 2, 5
2020/7/26, 54, 33, , 21, 2, 6
2020/7/27, 66, 27, , 16, 3, 7
2020/7/28, 59, 50, , 21, 2, 7
2020/7/29, 98, 45, 88, 17, 2, 6
2020/7/30, 91, 38, 41, 18, 2, 4
2020/7/31, 67, 34, 38, 13, 2, 3
2020/8/1, 53, 23, 39, 8, 3, 3
2020/8/2, 50, 30, 54, 11, 3, 3
2020/8/3, 63, 29, 42, 12, 3, 3
2020/8/4, 60, 31, 26, 10, 2, 4
2020/8/5, 53, 32, 52, 11, 3, 5
2020/8/6, 64, 32, 39, 14, 2, 7
2020/8/7, 54, 45, 36, 19, 2, 6
2020/8/8, 72, 41, 34, 14, 2, 6
2020/8/9, 70, 42, 52, 14, 2, 6
2020/8/10, 74, 51, 53, 22, 2, 7
2020/8/11, 86, 50, 86, 18, 2, 6
2020/8/12, 86, 32, 59, 11, 3, 4
2020/8/13, 64, 38, 56, 17, 2, 6
2020/8/14, 75, 48, 52, 22, 3, 7
2020/8/15, 80, 50, 83, 19, 2, 7
2020/8/16, 87, 43, 82, 13, 3, 6
2020/8/17, 81, 52, 75, 15, 3, 5
2020/8/18, 96, 54, 53, 9, 3, 4
2020/8/19, 105, 50, 65, 13, 3, 4
2020/8/20, 90, 58, 83, 20, 3, 4
2020/8/21, 95, 56, 98, 19, 3, 4
2020/8/22, 114, 52, 74, 15, 3, 5
2020/8/23, 117, 46, 79, 16, 4, 5
2020/8/24, 91, 48, 106, 19, 5, 6
2020/8/25, 94, 53, 78, 16, 3, 6
2020/8/26, 106, 42, 67, 11, 3, 6
2020/8/27, 74, 55, 83, 19, 2, 7
2020/8/28, 101, 36, 39, 20, 2, 7
2020/8/29, 78, 28, 48, 17, 2, 7
2020/8/30, 72, 52, 104, 23, 3, 8
2020/8/31, 106, 36, 48, 14, 2, 5
2020/9/1, 74, 40, 59, 14, 3, 5
2020/9/2, 75, 40, 61, 9, 3, 6
2020/9/3, 84, 47, 88, 21, 3, 7
2020/9/4, 97, 66, 88, 31, 2, 7
2020/9/5, 131, 55, 96, 21, 3, 6
2020/9/6, 102, 54, 102, 25, 3, 7
2020/9/7, 94, 64, 109, 33, 4, 8
2020/9/8, 119, 67, 108, 27, 2, 9
2020/9/9, 123, 67, 119, 26, 3, 8
2020/9/10, 127, 82, 94, 36, 4, 9
2020/9/11, 156, 46, 40, 21, 2, 7
2020/9/12, 102, 46, 68, 19, 3, 7
2020/9/13, 101, 51, 60, 23, 4, 6
2020/9/14, 104, 55, 32, 30, 3, 8
2020/9/15, 123, 38, 26, 27, 2, 7
2020/9/16, 86, 38, 18, 31, 2, 9
2020/9/17, 92, 22, 38, 17, 2, 8
2020/9/18, 67, 19, 33, 20, 2, 6
2020/9/19, 64, 32, 17, 27, 2, 7
2020/9/20, 84, 35, 54, 27, 3, 7
2020/9/21, 101, 56, 32, 35, 4, 8
2020/9/22, 104, 50, 27, 30, 3, 6
2020/9/23, 103, 39, 21, 29, 2, 9
2020/9/24, 85, 43, 59, 25, 5, 8
2020/9/25, 98, 57, 63, 28, 5, 8
2020/9/26, 104, 59, 60, 31, 4, 6
2020/9/27, 103, 49, 57, 23, 3, 5
2020/9/28, 89, 50, 47, 26, 2, 5
2020/9/29, 81, 51, 56, 26, 2, 5
2020/9/30, 93, 49, 74, 23, 2, 6
2020/10/1, 92, 60, 73, 21, 2, 6
2020/4/2, 93, 67, 37, 28, 4, 6
2020/4/3, 104, 72, 30, 28, 3, 6
2020/4/4, 112, 100, 73, 35, 4, 8
2020/4/5, 156, 55, 39, 21, 3, 5
2020/4/6, 84, 61, 34, 26, 4, 4
2020/4/7, 96, 75, 62, 37, 5, 5
2020/4/8, 122, 76, 60, 34, 4, 7
2020/4/9, 116, 99, 71, 41, 6, 7
2020/4/10, 155, 87, 81, 30, 5, 6
2020/4/11, 139, 40, 34, 17, 2, 6
2020/4/12, 82, 52, 58, 16, 4, 5
2020/4/13, 93, 84, 74, 28, 3, 5
2020/4/14, 132, 88, 70, 36, 5, 7
2020/4/15, 152, 59, 62, 34, 4, 6
2020/4/16, 95, 82, 67, 44, 6, 7
2020/4/17, 145, 101, 54, 36, 6, 9
2020/4/18, 157, 88, 45, 31, 5, 8
2020/4/19, 131, 53, 44, 22, 4, 7
2020/4/20, 98, 52, 70, 25, 5, 8
2020/4/21, 95, 37, 52, 24, 4, 6
2020/4/22, 82, 56, 50, 26, 5, 5
2020/4/23, 92, 75, 61, 29, 4, 5
2020/4/24, 132, 72, 81, 35, 4, 6
2020/4/25, 123, 72, 76, 33, 5, 7
2020/4/26, 97, 93, 90, 34, 5, 7
2020/4/27, 143, 65, 42, 20, 3, 5
2020/4/28, 117, 51, 65, 27, 4, 4
2020/4/29, 75, 77, 95, 35, 4, 7
2020/4/30, 122, 79, 78, 41, 4, 10
2020/5/1, 140, 79, 28, 40, 3, 9
2020/5/2, 153, 56, 61, 19, 3, 5
2020/5/3, 117, 55, 78, 19, 3, 6
2020/5/4, 104, 73, 112, 24, 3, 6
2020/5/5, 137, 57, 34, 18, 2, 6
2020/5/6, 121, 43, 37, 19, 1, 8
2020/5/7, 99, 48, 50, 18, 3, 5
2020/5/8, 99, 51, 50, 24, 3, 7
2020/5/9, 87, 52, 41, 17, 2, 7
2020/5/10, 97, 53, 33, 21, 2, 6
2020/5/11, 117, 52, 72, 21, 2, 7
2020/5/12, 100, 50, 75, 21, 4, 4
2020/5/13, 74, 81, 124, 31, 4, 6
2020/5/14, 130, 62, 81, 22, 3, 5
2020/5/15, 101, 46, 40, 19, 2, 6
2020/5/16, 97, 48, 53, 22, 2, 6
2020/5/17, 109, 46, 57, 22, 3, 7
2020/5/18, 92, 55, 73, 15, 3, 5
2020/5/19, 78, 61, 77, 26, 4, 5
2020/5/20, 74, 77, 113, 31, 3, 6
2020/5/21, 128, 61, 28, 28, 3, 6
2020/5/22, 121, 41, 55, 17, 2, 5
2020/5/23, 86, 56, 89, 23, 3, 6
2020/5/24, 107, 63, 115, 19, 3, 7
2020/5/25, 119, 67, 88, 17, 2, 6
2020/5/26, 142, 29, 36, 21, 1, 5
2020/5/27, 74, 50, 84, 23, 2, 7
2020/5/28, 97, 65, 48, 35, 3, 8
2020/5/29, 115, 77, 40, 33, 3, 8
2020/5/30, 130, 30, 42, 21, 2, 6
2020/5/31, 73, 37, 71, 28, 2, 7
2020/6/1, 87, 60, 75, 26, 3, 7
2020/6/2, 107, 36, 40, 17, 3, 6
2020/6/3, 64, 21, 20, 19, 2, 6
2020/6/4, 52, 26, 27, 19, 2, 7
2020/6/5, 53, 30, 28, 20, 2, 7
2020/6/6, 49, 21, 40, 16, 2, 5
2020/6/7, 55, 42, 70, 15, 2, 5
2020/6/8, 84, 55, 46, 15, 5, 4
