date, pm25, pm10, o3, no2, so2, co
2020/11/5, 77, 43, 32, 12, 5, 5
2020/11/6, 70, 54, 42, 17, 7, 6
2020/11/7, 113, 104, 39, 29, 18, 11
2020/11/8, 180, 79, 29, 22, 7, 9
2020/11/9, 91, 61, 32, 21, 6, 8
2020/11/10, 76, 68, 30, 23, 8, 9
2020/11/11, 123, 55, 45, 13, 6, 7
2020/11/12, 110, 38, 36, 15, 5, 5
2020/11/13, 78, 49, 29, 21, 6, 9
2020/11/14, 121, 62, 49, 17, 5, 8
2020/11/15, 136, 49, 48, 9, 5, 6
2020/11/16, 107, 48, 37, 12, 5, 8
2020/11/17, 103, 41, 40, 14, 4, 6
2020/11/18, 96, 36, 18, 14, 5, 8
2020/11/19, 89, 48, 19, 13, 7, 12
2020/11/20, 135, 30, 24, 11, 5, 8
2020/11/21, 62, 33, 12, 17, 6, 9
2020/11/22, 76, 33, 17, 12, 5, 8
2020/11/23, 94, 39, 17, 13, 7, 9
2020/11/24, 72, 44, 10, 17, 10, 8
2020/11/25, 107, 58, 16, 21, 9, 10
2020/11/26, 142, 58, 13, 21, 7, 14
2020/11/27, 158, 42, 18, 15, 7, 10
2020/11/28, 85, 49, 11, 18, 10, 11
2020/11/29, 106, 62, 18, 23, 16, 10
2020/11/30, 145, 71, 24, 25, 11, 14
2020/12/1, 152, 56, 19, 25, 9, 14
2020/12/2, 118, 66, 12, 20, 8, 12
2020/12/3, 160, 49, 22, 18, 9, 10
2020/12/4, 111, 50, 20, 24, 10, 10
2020/12/5, 78, 67, 20, 30, 14, 12
2020/12/6, 136, 72, 28, 33, 10, 13
2020/12/7, 161, 85, 18, 31, 18, 11
2020/12/8, 169, 40, 32, 20, 9, 7
2020/12/9, 70, 39, 22, 17, 7, 4
2020/12/10, 100, 80, 19, 30, 16, 8
2020/12/11, 175, 120, 7, 32, 13, 15
2020/12/12, 229, 144, 36, 31, 12, 15
2020/12/13, 273, 71, 23, 15, 7, 7
2020/12/14, 136, 34, 26, 17, 14, 7
2020/12/15, 60, 58, 17, 25, 12, 7
2020/12/16, 101, 70, 16, 29, 19, 9
2020/12/17, 143, 68, 18, 31, 14, 10
2020/12/18, 150, 90, 17, 34, 23, 12
2020/12/19, 176, 39, 22, 19, 9, 10
2020/12/20, 79, 63, 20, 29, 12, 11
2020/12/21, 136, 86, 26, 36, 14, 13
2020/12/22, 178, 90, 27, 36, 15, 11
2020/12/23, 191, 94, 26, 39, 13, 12
2020/12/24, 183, 85, 19, 28, 10, 10
2020/12/25, 141, 83, 25, 30, 11, 10
2020/12/26, 151, 68, 25, 23, 9, 7
2020/12/27, 127, 66, 19, 27, 14, 9
2020/12/28, 140, 68, 13, 26, 6, 13
2020/12/29, 168, 33, 20, 12, 6, 8
2020/12/30, 96, 39, 24, 11, 10, 6
2020/12/31, 59, 60, 23, 19, 12, 9
2021/1/1, 115, 50, , 18, 8, 8
2021/1/2, 125, 70, , 27, 11, 10
2021/1/3, 167, 64, , 32, 11, 12
2021/1/4, 151, 58, , 27, 9, 10
2020/7/2, 52, 24, , 3, 2, 4
2020/7/3, 49, 9, , 2, 2, 4
2020/7/4, 18, 16, , 3, 2, 4
2020/7/5, 41, 26, , 4, 2, 6
2020/7/6, 65, 35, , 4, 2, 6
2020/7/7, 69, 30, , 5, 2, 7
2020/7/8, 67, 21, , 3, 2, 5
2020/7/9, 63, 21, , 2, 2, 4
2020/7/10, 59, 27, , 3, 2, 5
2020/7/11, 61, 28, , 2, 2, 5
2020/7/12, 63, 13, , 2, 2, 4
2020/7/13, 26, 21, , 6, 3, 5
2020/7/14, 41, 36, , 12, 3, 6
2020/7/15, 73, 40, , 7, 2, 6
2020/7/16, 86, 44, , 5, 2, 6
2020/7/17, 87, 32, , 3, 2, 3
2020/7/18, 67, 17, , 5, 2, 6
2020/7/19, 37, 16, , 7, 2, 7
2020/7/20, 45, 28, , 6, 2, 7
2020/7/21, 64, 33, , 4, 2, 6
2020/7/22, 72, 17, , 3, 2, 6
2020/7/23, 44, 17, , 4, 2, 5
2020/7/24, 36, 27, , 6, 2, 5
2020/7/25, 59, 43, , 9, 2, 8
2020/7/26, 88, 28, , 8, 2, 5
2020/7/27, 61, 17, , 4, 2, 4
2020/7/28, 47, 18, , 3, 2, 5
2020/7/29, 46, 16, , 5, 2, 5
2020/7/30, 37, 27, , 5, 2, 6
2020/7/31, 53, 26, , 8, 2, 5
2020/8/1, 52, 29, , 7, 2, 5
2020/8/2, 54, 36, , 4, 2, 4
2020/8/3, 61, 38, 29, 4, 3, 5
2020/8/4, 73, 30, 20, 5, 2, 4
2020/8/5, 63, 25, 22, 6, 2, 5
2020/8/6, 43, 34, 33, 10, , 6
2020/8/7, 60, 21, 19, 9, 1, 6
2020/8/8, 51, 20, 27, 7, 1, 6
2020/8/9, 46, 24, 45, 8, 1, 7
2020/8/10, 53, 27, 37, 8, 3, 6
2020/8/11, 59, 31, 52, 7, , 7
2020/8/12, 64, 31, 50, 7, 1, 7
2020/8/13, 58, 23, 33, 6, 1, 4
2020/8/14, 47, 29, 28, 9, 1, 5
2020/8/15, 51, 34, 42, 8, 1, 5
2020/8/16, 57, 38, 65, 7, 1, 6
2020/8/17, 74, 49, 51, 5, 4, 7
2020/8/18, 97, 51, 75, 7, 1, 6
2020/8/19, 104, 44, 69, 7, 1, 6
2020/8/20, 95, 33, 52, 8, 1, 7
2020/8/21, 69, 20, 26, 10, 1, 8
2020/8/22, 59, 21, 39, 9, 2, 6
2020/8/23, 52, 24, 40, 6, 1, 4
2020/8/24, 51, 33, 73, 7, 2, 6
2020/8/25, 72, 30, 46, 7, 2, 10
2020/8/26, 74, 23, 29, 6, 2, 8
2020/8/27, 49, 27, 48, 6, 2, 8
2020/8/28, 67, 45, 77, 10, 3, 12
2020/8/29, 101, 50, 84, 13, 5, 10
2020/8/30, 110, 19, 39, 6, 2, 7
2020/8/31, 54, 26, 52, 5, 7, 8
2020/9/1, 60, 25, , 5, 2, 7
2020/9/2, 66, 47, 62, 12, 5, 11
2020/9/3, 100, 52, 69, 14, 5, 9
2020/9/4, 84, 45, 81, 13, 4, 8
2020/9/5, 71, 53, 101, 9, 3, 8
2020/9/6, 109, 53, 120, 9, 4, 8
2020/9/7, 100, 66, 114, 14, 13, 8
2020/9/8, 115, 50, 90, 9, 3, 5
2020/9/9, 93, 43, 88, 9, 4, 6
2020/9/10, 89, 41, 51, 8, 3, 5
2020/9/11, 98, 35, 68, 9, 5, 7
2020/9/12, 92, 27, 62, 9, 4, 7
2020/9/13, 58, 25, 47, 11, 3, 5
2020/9/14, 50, 25, 45, 6, 9, 10
2020/9/15, 54, 26, 42, 7, 3, 5
2020/9/16, 61, 36, 70, 8, 4, 7
2020/9/17, 83, 42, 48, 13, 5, 8
2020/9/18, 68, 54, 64, 16, 8, 8
2020/9/19, 99, 54, 76, 12, 6, 6
2020/9/20, 96, 55, 98, 14, 7, 6
2020/9/21, 95, 61, 105, 13, 7, 6
2020/9/22, 135, 30, 60, 9, 4, 4
2020/9/23, 59, 23, 53, 7, 3, 2
2020/9/24, 46, 42, 60, 18, 6, 6
2020/9/25, 75, 44, 81, 15, 9, 8
2020/9/26, 98, 55, 42, 19, 4, 4
2020/9/27, 107, 20, 40, 13, 3, 4
2020/9/28, 55, 25, 46, 14, 4, 5
2020/9/29, 46, 30, 69, 11, 5, 7
2020/9/30, 52, 42, 59, 10, 5, 7
2020/10/1, 78, 50, 65, 10, 5, 6
2020/4/2, 98, 39, , 16, 6, 9
2020/4/3, 68, 61, , 20, 7, 7
2020/4/4, 154, 87, , 15, 6, 6
2020/4/5, 121, 42, , 10, 3, 5
2020/4/6, 58, 44, , 9, 4, 4
2020/4/7, 90, 44, , 13, 6, 6
2020/4/8, 114, 44, , 6, 2, 6
2020/4/9, 117, 36, , 5, 3, 3
2020/4/10, 56, 26, , 7, 2, 3
2020/4/11, 102, 55, , 11, 5, 5
2020/4/12, 128, 63, , 16, 8, 6
2020/4/13, 128, 64, , 18, 9, 6
2020/4/14, 152, 61, , 14, 6, 5
2020/4/15, 144, 66, , 16, 6, 6
2020/4/16, 165, 63, , 12, 6, 9
2020/4/17, 165, 83, , 14, 5, 7
2020/4/18, 127, 59, , 10, 5, 8
2020/4/19, 154, 10, , 10, 2, 6
2020/4/20, 83, 36, , 10, 4, 6
2020/4/21, 103, 33, , 6, 3, 3
2020/4/22, 41, 43, , 8, 4, 5
2020/4/23, 61, 53, , 15, 6, 5
2020/4/24, 98, 58, , 14, 5, 6
2020/4/25, 125, 58, , 8, 5, 4
2020/4/26, 99, 38, , 6, 3, 3
