date, pm25, pm10, o3, no2, so2, co
2021/1/19, 150, 96, , 30, 5, 8
2021/1/20, 165, 61, , 21, 2, 4
2021/1/21, 116, 76, , 34, 4, 8
2021/1/22, 158, 82, , 21, 1, 8
2021/1/23, 169, 66, , 9, , 6
2021/1/24, 162, 92, , 16, 2, 8
2021/1/25, 179, 59, , 20, 2, 7
2021/1/26, 135, 55, , 18, 1, 11
2021/1/27, 139, 94, , 18, 3, 10
2021/1/28, 182, 98, , 16, 2, 8
2021/1/29, 172, 77, , 12, 3, 5
2021/1/30, 117, 77, , 14, 3, 4
2021/1/31, 124, 87, , 23, 5, 7
2021/2/1, 160, 77, , 19, 3, 10
2020/10/2, 100, 51, 77, 13, 6, 7
2020/10/3, 130, 27, 35, 8, 2, 6
2020/10/4, 80, 25, 30, 7, 3, 5
2020/10/5, 58, 36, 35, 9, 3, 4
2020/10/6, 48, 38, 41, 12, 3, 5
2020/10/7, 68, 25, 33, 7, 4, 3
2020/10/8, 54, 34, 41, 11, 3, 3
2020/10/9, 71, 36, 43, 14, 3, 3
2020/10/10, 76, 37, 49, 13, 3, 3
2020/10/11, 82, 44, 60, 14, 3, 4
2020/10/12, 101, 44, 46, 11, 5, 4
2020/10/13, 106, 37, 45, 10, 3, 4
2020/10/14, 89, 32, 37, 9, 3, 3
2020/10/15, 63, 29, 26, 14, 2, 3
2020/10/16, 70, 20, 23, 11, 4, 2
2020/10/17, 61, 41, 44, 14, 3, 3
2020/10/18, 109, 48, 40, 19, 3, 5
2020/10/19, 119, 43, 53, 19, 4, 10
2020/10/20, 120, 34, 54, 13, 6, 4
2020/10/21, 110, 56, 28, 20, 2, 5
2020/10/22, 153, 72, 43, 19, 3, 5
2020/10/23, 131, 65, 32, 19, 4, 3
2020/10/24, 84, 59, 36, 21, 6, 5
2020/10/25, 109, 56, 46, 20, 6, 5
2020/10/26, 117, 67, 15, 35, 5, 8
2020/10/27, 163, 52, 24, 21, 4, 6
2020/10/28, 149, 39, 28, 13, 4, 4
2020/10/29, 137, 32, 29, 14, 3, 4
2020/10/30, 96, 51, 39, 18, 4, 4
2020/10/31, 106, 50, 44, 15, 6, 4
2020/11/1, 98, 77, 25, 33, 7, 7
2020/11/2, 159, 83, 50, 24, 4, 6
2020/11/3, 168, 37, 28, 10, 4, 2
2020/11/4, 63, 51, 31, 16, 4, 4
2020/11/5, 84, 48, 35, 18, 4, 4
2020/11/6, 86, 59, 46, 26, 6, 5
2020/11/7, 117, 78, 51, 28, 8, 6
2020/11/8, 142, 94, 39, 20, 6, 4
2020/11/9, 136, 79, 35, 19, 5, 5
2020/11/10, 101, 80, 42, 28, 6, 6
2020/11/11, 139, 73, 38, 25, 6, 7
2020/11/12, 140, 49, 32, 23, 5, 4
2020/11/13, 108, 54, 38, 21, 3, 4
2020/11/14, 123, 55, 38, 21, 4, 8
2020/11/15, 137, 60, 60, 22, 4, 5
2020/11/16, 145, 53, 36, 16, 4, 4
2020/11/17, 132, 47, 22, 14, 2, 5
2020/11/18, 103, 41, 31, 12, 4, 4
2020/11/19, 84, 44, 29, 12, 2, 7
2020/11/20, 109, 35, 25, 8, , 4
2020/11/21, 95, 27, 18, 11, , 2
2020/11/22, 70, 24, 17, 7, , 3
2020/11/23, 67, 39, 16, 7, 1, 2
2020/11/24, 101, 46, 14, 11, 1, 4
